349 -7.901902e-01 -1.437420e-03 -7.901765e-01 -1.471533e-03 nan
350 -7.902031e-01 -1.319762e-03 -7.901902e-01 -1.437420e-03 nan
351 -7.902145e-01 -1.148585e-03 -7.902031e-01 -1.319762e-03 nan
352 -7.902241e-01 -9.485435e-04 -7.902145e-01 -1.148585e-03 nan
353 -7.902317e-01 -7.375775e-04 -7.902241e-01 -9.485435e-04 nan
354 -7.902371e-01 -5.288938e-04 -7.902317e-01 -7.375775e-04 nan
355 -7.902405e-01 -3.328944e-04 -7.902371e-01 -5.288938e-04 nan
356 -7.902420e-01 -1.579133e-04 -7.902405e-01 -3.328944e-04 nan
357 -7.902419e-01 -1.011404e-05 -7.902420e-01 -1.579133e-04 nan
358 -7.902405e-01 1.067573e-04 -7.902419e-01 -1.011404e-05 nan
359 -7.902381e-01 1.913667e-04 -7.902405e-01 1.067573e-04 nan
360 -7.902350e-01 2.444974e-04 -7.902381e-01 1.913667e-04 nan
361 -7.902315e-01 2.686017e-04 -7.902350e-01 2.444974e-04 nan
362 -7.902279e-01 2.673298e-04 -7.902315e-01 2.686017e-04 nan
363 -7.902244e-01 2.451016e-04 -7.902279e-01 2.673298e-04 nan
364 -7.902212e-01 2.067338e-04 -7.902244e-01 2.451016e-04 nan
365 -7.902185e-01 1.571163e-04 -7.902212e-01 2.067338e-04 nan
366 -7.902163e-01 1.009377e-04 -7.902185e-01 1.571163e-04 nan
367 -7.902147e-01 4.246313e-05 -7.902163e-01 1.009377e-04 nan
368 -7.902136e-01 -1.462906e-05 -7.902147e-01 4.246313e-05 nan
369 -7.902132e-01 -6.735053e-05 -7.902136e-01 -1.462906e-05 nan
370 -7.902132e-01 -1.134488e-04 -7.902132e-01 -6.735053e-05 nan
371 -7.902136e-01 -1.514045e-04 -7.902132e-01 -1.134488e-04 nan
372 -7.902144e-01 -1.803887e-04 -7.902136e-01 -1.514045e-04 nan
373 -7.902154e-01 -2.001908e-04 -7.902144e-01 -1.803887e-04 nan
374 -7.902166e-01 -2.111275e-04 -7.902154e-01 -2.001908e-04 nan
375 -7.902178e-01 -2.139384e-04 -7.902166e-01 -2.111275e-04 nan
376 -7.902190e-01 -2.096789e-04 -7.902178e-01 -2.139384e-04 nan
377 -7.902201e-01 -1.996143e-04 -7.902190e-01 -2.096789e-04 nan
378 -7.902212e-01 -1.851210e-04 -7.902201e-01 -1.996143e-04 nan
379 -7.902220e-01 -1.675976e-04 -7.902212e-01 -1.851210e-04 nan
380 -7.902227e-01 -1.483902e-04 -7.902220e-01 -1.675976e-04 nan
381 -7.902232e-01 -1.287314e-04 -7.902227e-01 -1.483902e-04 nan
382 -7.902235e-01 -1.096944e-04 -7.902232e-01 -1.287314e-04 nan
383 -7.902236e-01 -9.216296e-05 -7.902235e-01 -1.096944e-04 nan
384 -7.902235e-01 -7.681467e-05 -7.902236e-01 -9.216296e-05 nan
385 -7.902234e-01 -6.411749e-05 -7.902235e-01 -7.681467e-05 nan
386 -7.902231e-01 -5.433721e-05 -7.902234e-01 -6.411749e-05 nan
387 -7.902226e-01 -4.755403e-05 -7.902231e-01 -5.433721e-05 nan
388 -7.902222e-01 -4.368598e-05 -7.902226e-01 -4.755403e-05 nan
389 -7.902218e-01 -4.251702e-05 -7.902222e-01 -4.368598e-05 nan
390 -7.902213e-01 -4.372778e-05 -7.902218e-01 -4.251702e-05 nan
391 -7.902208e-01 -4.692686e-05 -7.902213e-01 -4.372778e-05 nan
392 -7.902204e-01 -5.168117e-05 -7.902208e-01 -4.692686e-05 nan
393 -7.902200e-01 -5.754373e-05 -7.902204e-01 -5.168117e-05 nan
394 -7.902197e-01 -6.407814e-05 -7.902200e-01 -5.754373e-05 nan
395 -7.902195e-01 -7.087872e-05 -7.902197e-01 -6.407814e-05 nan
396 -3.607374e-02 -6.897265e+00 0.000000e+00 0.000000e+00 nan
397 -1.318799e-01 -1.154833e+01 -3.607374e-02 -6.897265e+00 nan
398 -2.570452e-01 -1.308584e+01 -1.318799e-01 -1.154833e+01 nan
399 -3.880390e-01 -1.292092e+01 -2.570452e-01 -1.308584e+01 nan
400 -5.126173e-01 -1.191710e+01 -3.880390e-01 -1.292092e+01 nan
401 -6.249886e-01 -1.053655e+01 -5.126173e-01 -1.191710e+01 nan
402 -7.226557e-01 -9.001513e+00 -6.249886e-01 -1.053655e+01 nan
403 -8.039759e-01 -6.277245e+00 -7.226557e-01 -9.001513e+00 nan
404 -8.355150e-01 -5.651067e-01 -8.039759e-01 -6.277245e+00 nan
405 -8.258053e-01 1.933931e+00 -8.355150e-01 -5.651067e-01 nan
406 -8.055528e-01 1.822123e+00 -8.258053e-01 1.933931e+00 nan
407 -7.925026e-01 7.746712e-01 -8.055528e-01 1.822123e+00 nan
408 -7.888409e-01 8.541653e-02 -7.925026e-01 7.746712e-01 nan
409 -7.898034e-01 -2.331248e-01 -7.888409e-01 8.541653e-02 nan
410 -7.918607e-01 -1.387347e-01 -7.898034e-01 -2.331248e-01 nan
411 -7.923064e-01 4.145097e-02 -7.918607e-01 -1.387347e-01 nan
412 -7.913215e-01 1.350467e-01 -7.923064e-01 4.145097e-02 nan
413 -7.899469e-01 1.268442e-01 -7.913215e-01 1.350467e-01 nan
414 -7.883379e-01 1.865167e-01 -7.899469e-01 1.268442e-01 nan
415 -7.862407e-01 2.294226e-01 -7.883379e-01 1.865167e-01 nan
416 -7.838213e-01 2.494522e-01 -7.862407e-01 2.294226e-01 nan
417 -7.813489e-01 2.399736e-01 -7.838213e-01 2.494522e-01 nan
418 -7.791208e-01 2.015079e-01 -7.813489e-01 2.399736e-01 nan
419 -7.774022e-01 1.395750e-01 -7.791208e-01 2.015079e-01 nan
420 -7.763872e-01 6.251589e-02 -7.774022e-01 1.395750e-01 nan
421 -7.761799e-01 -2.041337e-02 -7.763872e-01 6.251589e-02 nan
422 -7.767943e-01 -1.005100e-01 -7.761799e-01 -2.041337e-02 nan
423 -7.781641e-01 -1.705976e-01 -7.767943e-01 -1.005100e-01 nan
424 -7.801615e-01 -2.255344e-01 -7.781641e-01 -1.705976e-01 nan
425 -7.826180e-01 -2.623418e-01 -7.801615e-01 -2.255344e-01 nan
426 -7.853460e-01 -2.800596e-01 -7.826180e-01 -2.623418e-01 nan
427 -7.881571e-01 -2.794330e-01 -7.853460e-01 -2.800596e-01 nan
428 -7.907457e-01 -1.902271e-01 -7.881571e-01 -2.794330e-01 nan
429 -7.917190e-01 -1.883723e-02 -7.907457e-01 -1.902271e-01 nan
430 -7.914380e-01 5.720729e-02 -7.917190e-01 -1.883723e-02 nan
431 -7.908378e-01 5.395267e-02 -7.914380e-01 5.720729e-02 nan
432 -7.904469e-01 2.379939e-02 -7.908378e-01 5.395267e-02 nan
433 -7.903320e-01 2.005479e-03 -7.904469e-01 2.379939e-02 nan
434 -7.903506e-01 -3.517068e-03 -7.903320e-01 2.005479e-03 nan
435 -7.903696e-01 2.195480e-04 -7.903506e-01 -3.517068e-03 nan
436 -7.903414e-01 4.841457e-03 -7.903696e-01 2.195480e-04 nan
437 -7.902809e-01 6.525105e-03 -7.903414e-01 4.841457e-03 nan
438 -7.902183e-01 5.507737e-03 -7.902809e-01 6.525105e-03 nan
439 -7.901725e-01 3.473324e-03 -7.902183e-01 5.507737e-03 nan
440 -7.901463e-01 1.691338e-03 -7.901725e-01 3.473324e-03 nan
441 -7.901348e-01 5.486346e-04 -7.901463e-01 1.691338e-03 nan
442 -7.901320e-01 -1.123726e-04 -7.901348e-01 5.486346e-04 nan
443 -7.901345e-01 -5.510279e-04 -7.901320e-01 -1.123726e-04 nan
444 -7.901410e-01 -9.084048e-04 -7.901345e-01 -5.510279e-04 nan
445 -7.901507e-01 -1.200690e-03 -7.901410e-01 -9.084048e-04 nan
446 -7.901629e-01 -1.395338e-03 -7.901507e-01 -1.200690e-03 nan
447 -7.901765e-01 -1.471531e-03 -7.901629e-01 -1.395338e-03 nan
448 -7.901902e-01 -1.437418e-03 -7.901765e-01 -1.471531e-03 nan
449 -7.902031e-01 -1.319760e-03 -7.901902e-01 -1.437418e-03 nan
450 -7.902145e-01 -1.148583e-03 -7.902031e-01 -1.319760e-03 nan
451 -7.902241e-01 -9.485420e-04 -7.902145e-01 -1.148583e-03 nan
452 -7.902317e-01 -7.375764e-04 -7.902241e-01 -9.485420e-04 nan
453 -7.902371e-01 -5.288932e-04 -7.902317e-01 -7.375764e-04 nan
454 -7.902405e-01 -3.328941e-04 -7.902371e-01 -5.288932e-04 nan
455 -7.902420e-01 -1.579134e-04 -7.902405e-01 -3.328941e-04 nan
456 -7.902419e-01 -1.011443e-05 -7.902420e-01 -1.579134e-04 nan
457 -7.902405e-01 1.067567e-04 -7.902419e-01 -1.011443e-05 nan
458 -7.902381e-01 1.913659e-04 -7.902405e-01 1.067567e-04 nan
459 -7.902350e-01 2.444965e-04 -7.902381e-01 1.913659e-04 nan
460 -7.902315e-01 2.686007e-04 -7.902350e-01 2.444965e-04 nan
461 -7.902279e-01 2.673288e-04 -7.902315e-01 2.686007e-04 nan
462 -7.902244e-01 2.451007e-04 -7.902279e-01 2.673288e-04 nan
463 -7.902212e-01 2.067330e-04 -7.902244e-01 2.451007e-04 nan
464 -7.902185e-01 1.571156e-04 -7.902212e-01 2.067330e-04 nan
465 -7.902163e-01 1.009371e-04 -7.902185e-01 1.571156e-04 nan
466 -7.902147e-01 4.246269e-05 -7.902163e-01 1.009371e-04 nan
467 -7.902136e-01 -1.462936e-05 -7.902147e-01 4.246269e-05 nan
468 -7.902132e-01 -6.735069e-05 -7.902136e-01 -1.462936e-05 nan
469 -7.902132e-01 -1.134489e-04 -7.902132e-01 -6.735069e-05 nan
470 -7.902136e-01 -1.514045e-04 -7.902132e-01 -1.134489e-04 nan
471 -7.902144e-01 -1.803885e-04 -7.902136e-01 -1.514045e-04 nan
472 -7.902154e-01 -2.001906e-04 -7.902144e-01 -1.803885e-04 nan
473 -7.902166e-01 -2.111272e-04 -7.902154e-01 -2.001906e-04 nan
474 -7.902178e-01 -2.139381e-04 -7.902166e-01 -2.111272e-04 nan
475 -7.902190e-01 -2.096786e-04 -7.902178e-01 -2.139381e-04 nan
476 -7.902201e-01 -1.996140e-04 -7.902190e-01 -2.096786e-04 nan
477 -7.902212e-01 -1.851207e-04 -7.902201e-01 -1.996140e-04 nan
478 -7.902220e-01 -1.675973e-04 -7.902212e-01 -1.851207e-04 nan
479 -7.902227e-01 -1.483900e-04 -7.902220e-01 -1.675973e-04 nan
480 -7.902232e-01 -1.287312e-04 -7.902227e-01 -1.483900e-04 nan
481 -7.902235e-01 -1.096943e-04 -7.902232e-01 -1.287312e-04 nan
482 -7.902236e-01 -9.216285e-05 -7.902235e-01 -1.096943e-04 nan
483 -7.902235e-01 -7.681461e-05 -7.902236e-01 -9.216285e-05 nan
484 -7.902234e-01 -6.411746e-05 -7.902235e-01 -7.681461e-05 nan
485 -7.902231e-01 -5.433722e-05 -7.902234e-01 -6.411746e-05 nan
486 -7.902226e-01 -4.755407e-05 -7.902231e-01 -5.433722e-05 nan
487 -7.902222e-01 -4.368603e-05 -7.902226e-01 -4.755407e-05 nan
488 -7.902218e-01 -4.251708e-05 -7.902222e-01 -4.368603e-05 nan
489 -7.902213e-01 -4.372785e-05 -7.902218e-01 -4.251708e-05 nan
490 -7.902208e-01 -4.692695e-05 -7.902213e-01 -4.372785e-05 nan
491 -7.902204e-01 -5.168125e-05 -7.902208e-01 -4.692695e-05 nan
492 -7.902200e-01 -5.754381e-05 -7.902204e-01 -5.168125e-05 nan
493 -7.902197e-01 -6.407821e-05 -7.902200e-01 -5.754381e-05 nan
494 -7.902195e-01 -7.087878e-05 -7.902197e-01 -6.407821e-05 nan
